edge_index,edge_rarity,src_out_degree,dst_in_degree
65816,0.004,3260,13
65817,0.0027100271002710027,3,3622
65818,0.004629629629629629,4,3630
65819,0.0049261083743842365,4,3622
65820,0.004629629629629629,3631,10
65821,0.002702702702702703,3620,5
65822,0.004878048780487805,3620,8
65823,1.0,789,9
65824,0.25,1977,15
65825,0.005813953488372093,2174,4
65826,0.00625,4,4752
65827,0.006493506493506494,5,3622
65828,0.0064516129032258064,3620,18
65829,0.1,16,1518
65830,0.1,1525,16
65831,0.1,240,14
65832,0.1,14,237
65833,0.015873015873015872,1902,12
65834,0.015873015873015872,12,1925
65835,0.0048543689320388345,5,3630
65836,0.0048543689320388345,3631,12
65837,0.0044444444444444444,2,4752
65838,0.019230769230769232,1902,11
65839,0.019230769230769232,11,1925
65840,0.002304147465437788,2,3865
65841,0.013333333333333334,4,3630
65842,0.02631578947368421,1562,12
65843,0.02631578947368421,12,1597
65844,0.02564102564102564,14,1905
65845,0.00909090909090909,14,4752
65846,0.02564102564102564,1875,14
65847,0.00909090909090909,2174,14
65848,0.013333333333333334,3631,10
65849,0.002793296089385475,1876,17
65850,0.0028011204481792717,16,1907
65851,0.011111111111111112,1902,17
65852,0.011111111111111112,16,1925
65853,0.017857142857142856,1977,4
65854,0.017857142857142856,4,3865
65855,0.012195121951219513,12,3622
65856,0.0033333333333333335,5,3622
65857,0.03125,6,3622
65858,0.012048192771084338,3620,12
65859,0.0033333333333333335,3620,12
65860,0.030303030303030304,3620,7
65861,0.0058823529411764705,5,3630
65862,0.002369668246445498,3,3630
65863,0.0058823529411764705,3631,13
65864,0.002320185614849188,3631,9
65865,0.0034602076124567475,8,3622
65866,0.0036363636363636364,3620,18
65867,0.25,1067,18
65868,0.010526315789473684,6,3622
65869,0.010416666666666666,3620,14
65870,0.05555555555555555,10,3055
65871,0.09090909090909091,3056,18
65872,0.012658227848101266,12,1600
65873,0.012658227848101266,1566,12
65874,0.017857142857142856,12,1907
65875,0.017857142857142856,1876,12
65876,0.005,4,3865
65877,0.0049504950495049506,3631,13
65878,0.005128205128205128,7,3630
65879,0.125,72,22
65880,0.012048192771084338,3221,13
65881,0.125,8,72
65882,0.011235955056179775,4,3219
65883,0.04,38,22
65884,0.03571428571428571,1876,14
65885,0.03571428571428571,14,1907
65886,0.0625,8,38
65887,0.004761904761904762,3260,9
65888,0.022222222222222223,4,3622
65889,0.012195121951219513,6,3622
65890,0.022222222222222223,3620,9
65891,0.012195121951219513,3620,11
65892,0.011494252873563218,3,4752
65893,0.011904761904761904,3631,12
65894,0.012345679012345678,5,3630
65895,0.007936507936507936,15,1597
65896,0.007936507936507936,1562,15
65897,0.027777777777777776,15,1928
65898,0.027777777777777776,1937,15
65899,0.0034965034965034965,4,3630
65900,0.002898550724637681,3631,8
65901,0.0055248618784530384,5,3622
65902,0.005494505494505495,3620,10
65903,0.0037174721189591076,6,3630
65904,0.0035087719298245615,3631,11
65905,0.003787878787878788,4,3622
65906,0.0037735849056603774,17,3622
65907,0.0025252525252525255,3631,27
65908,0.0025575447570332483,18,3630
65909,0.003787878787878788,3620,8
65910,0.0037593984962406013,3620,29
65911,0.0006779661016949153,16,3154
65912,0.0006693440428380187,1391,16
65913,0.018518518518518517,16,4752
65914,0.010869565217391304,16,2000
65915,0.018518518518518517,2174,16
65916,0.011111111111111112,1964,16
65917,0.014492753623188406,2,4752
65918,0.004761904761904762,2,3865
65919,0.014705882352941176,6,3630
65920,0.014705882352941176,3631,13
65921,0.0010626992561105207,3631,7
65922,0.001949317738791423,3620,7
65923,0.0010626992561105207,3,3630
65924,0.001949317738791423,3,3622
65925,1.0,663,14
65926,1.0,14,662
65927,0.03571428571428571,2174,17
65928,0.00020008003201280514,6,22
65929,0.03571428571428571,17,4752
65930,0.0006002400960384153,17,3154
65931,0.0005988023952095808,1391,17
65932,0.014285714285714285,10,1642
65933,0.014492753623188406,1615,10
65934,0.3333333333333333,789,27
65935,0.14285714285714285,1977,14
65936,0.3333333333333333,14,3865
65937,0.003937007874015748,5,3622
65938,0.3333333333333333,2174,14
65939,0.3333333333333333,14,4752
65940,0.003937007874015748,3620,9
65941,0.1111111111111111,5,43
65942,0.1111111111111111,5,36
65943,0.00510204081632653,5,3630
65944,0.00510204081632653,3631,17
65945,0.3333333333333333,2,3154
65946,0.0037593984962406013,4,3630
65947,0.011627906976744186,5,3630
65948,0.011494252873563218,3631,19
65949,0.003745318352059925,3631,8
65950,0.008333333333333333,11,1642
65951,0.008333333333333333,1615,11
65952,0.006802721088435374,1615,14
65953,1.0,789,13
65954,0.006802721088435374,14,1642
65955,0.004878048780487805,6,3219
65956,0.0053475935828877,3221,18
65957,0.01282051282051282,4,3622
65958,0.012658227848101266,3620,9
65959,0.018518518518518517,3,3219
65960,0.03225806451612903,3221,8
65961,0.003105590062111801,2,3865
65962,0.006711409395973154,7,3630
65963,0.006711409395973154,3631,14
65964,0.0136986301369863,1875,12
65965,0.0136986301369863,12,1905
65966,0.003048780487804878,6,3622
65967,0.008849557522123894,11,1905
65968,0.008849557522123894,1875,11
65969,0.00303951367781155,3620,12
65970,0.005208333333333333,10,3622
65971,0.005208333333333333,3620,19
65972,0.007246376811594203,4,3630
65973,0.006711409395973154,3631,6
65974,0.003115264797507788,3631,13
65975,0.003115264797507788,4,3630
65976,0.00303951367781155,6,3865
65977,0.0023752969121140144,6,342
65978,0.0006313131313131314,6,3154
65979,0.5,10,4
65980,0.5,4,11
65981,0.006896551724137931,5,3630
65982,0.03125,15,662
65983,0.03125,663,15
65984,0.006896551724137931,3631,10
65985,0.06666666666666667,10,1907
65986,0.06666666666666667,1876,10
65987,0.008928571428571428,8,3622
65988,1.0,1566,15
65989,1.0,15,1600
65990,0.008928571428571428,3620,15
65991,0.0021008403361344537,7,908
65992,0.0021008403361344537,908,12
65993,0.04,3260,11
65994,0.003676470588235294,3221,34
65995,0.016129032258064516,14,2000
65996,0.016129032258064516,1964,14
65997,0.0034965034965034965,34,3219
65998,0.004166666666666667,5,3630
65999,0.004149377593360996,3631,10
66000,0.3333333333333333,1662,17
66001,0.2,6,4752
66002,0.014492753623188406,11,1927
66003,0.014492753623188406,1900,11
66004,0.003745318352059925,18,3622
66005,0.0036231884057971015,3620,18
66006,0.05263157894736842,15,1642
66007,0.012987012987012988,13,2000
66008,0.05263157894736842,1615,15
66009,0.012987012987012988,1964,13
66010,0.008620689655172414,2,3865
66011,0.002173913043478261,2,4752
66012,0.3333333333333333,153,24
66013,0.01,1902,10
66014,0.003875968992248062,16,2000
66015,0.0029940119760479044,20,605
66016,0.0027472527472527475,3260,20
66017,0.003875968992248062,1964,16
66018,0.009900990099009901,9,1925
66019,0.008333333333333333,3221,14
66020,0.0070921985815602835,6,3219
66021,0.004366812227074236,21,3622
66022,0.005208333333333333,3631,18
66023,0.005208333333333333,6,3630
66024,0.004807692307692308,8,3219
66025,0.005263157894736842,3221,12
66026,0.004310344827586207,3620,21
66027,0.00186219739292365,2,3865
66028,0.004878048780487805,8,3622
66029,0.0027472527472527475,14,605
66030,0.002702702702702703,3260,14
66031,0.09090909090909091,2,4752
66032,0.004878048780487805,3620,14
66033,0.005208333333333333,3631,13
66034,0.00042122999157540015,1,3865
66035,0.0012391573729863693,1391,3
66036,0.07142857142857142,1977,3
66037,0.002544529262086514,2174,3
66038,0.04,5,3865
66039,0.002652519893899204,3,4752
66040,0.0012406947890818859,3,3154
66041,0.07142857142857142,3,3865
66042,0.5,15,1518
66043,0.5,1525,15
66044,0.0035211267605633804,4,3630
66045,0.0035087719298245615,3631,8
66046,0.002631578947368421,20,3630
66047,0.002421307506053269,3631,20
66048,0.3333333333333333,11,1518
66049,0.043478260869565216,11,1600
66050,0.3333333333333333,1525,11
66051,0.043478260869565216,1566,11
66052,0.1111111111111111,3056,18
66053,0.05555555555555555,6,3055
66054,0.003472222222222222,5,3865
66055,0.0027548209366391185,7,3630
66056,0.0027624309392265192,3631,23
66057,0.011111111111111112,15,1600
66058,0.07692307692307693,1562,14
66059,0.019230769230769232,1875,14
66060,0.043478260869565216,1876,14
66061,0.011111111111111112,1566,15
66062,0.043478260869565216,14,1907
66063,0.019230769230769232,14,1905
66064,0.08333333333333333,14,1597
66065,0.2,10,1927
66066,0.2,1900,10
66067,0.029411764705882353,3,4752
66068,1.0,1937,14
66069,1.0,14,1928
66070,0.0035587188612099642,11,1597
66071,0.0035460992907801418,1562,11
66072,0.003125,3260,13
66073,0.0007142857142857143,3,3154
66074,0.0007112375533428165,1391,3
66075,0.5,11,1642
66076,0.02857142857142857,11,1927
66077,0.5,1615,11
66078,0.02857142857142857,1900,11
66079,0.0058823529411764705,4,3622
66080,0.07142857142857142,11,1925
66081,0.07142857142857142,1902,11
66082,0.0058823529411764705,3620,7
66083,0.005747126436781609,8,3622
66084,0.005747126436781609,3620,11
66085,0.005235602094240838,4,3630
66086,0.005235602094240838,3631,8
66087,0.004739336492890996,11,3622
66088,0.004739336492890996,3620,18
66089,0.0022522522522522522,5,3219
66090,0.0038022813688212928,3221,11
66091,0.005847953216374269,6,3630
66092,0.07692307692307693,15,4752
66093,0.07692307692307693,2174,15
66094,0.004366812227074236,4,3865
66095,0.005780346820809248,3631,10
66096,0.00196078431372549,7,3219
66097,0.002890173410404624,3221,12
66098,0.010869565217391304,7,3630
66099,0.005780346820809248,4,3630
66100,0.010869565217391304,3631,11
66101,0.005649717514124294,3631,7
66102,0.008333333333333333,6,3622
66103,0.0043859649122807015,17,3630
66104,0.0008539709649871904,3260,8
66105,0.008264462809917356,3620,10
66106,0.004,3631,17
66107,0.0136986301369863,3260,11
66108,0.01020408163265306,13,3630
66109,1.0,12,662
66110,0.14285714285714285,12,1905
66111,0.14285714285714285,1875,12
66112,0.018518518518518517,2174,12
66113,1.0,663,12
66114,0.018867924528301886,12,4752
66115,0.01,3631,13
66116,0.004524886877828055,3260,5
66117,0.0056179775280898875,3620,12
66118,0.005681818181818182,6,3622
66119,0.009009009009009009,6,3630
66120,0.009009009009009009,3631,13
66121,0.05263157894736842,2,4752
66122,0.3333333333333333,3,3154
66123,0.3333333333333333,1391,3
66124,0.05263157894736842,2,3154
66125,0.05555555555555555,1615,13
66126,0.05555555555555555,13,1642
66127,0.25,1391,3
66128,0.25,3,3154
66129,0.005235602094240838,3620,9
66130,0.3333333333333333,497,23
66131,0.005235602094240838,6,3622
66132,0.0045871559633027525,2,4752
66133,0.00411522633744856,3620,23
66134,0.00411522633744856,10,3622
66135,0.004807692307692308,3620,14
66136,0.0048543689320388345,7,3622
66137,0.1,10,1597
66138,0.017857142857142856,12,1907
66139,0.1,1562,10
66140,0.015625,1876,12
66141,0.015384615384615385,12,2000
66142,0.012987012987012988,1964,12
66143,0.09090909090909091,3056,12
66144,0.05555555555555555,8,3055
66145,0.03333333333333333,15,1753
66146,0.03333333333333333,1754,15
66147,0.013888888888888888,1067,24
66148,0.022222222222222223,2,4752
66149,0.006493506493506494,8,3622
66150,0.013157894736842105,3620,17
66151,0.013157894736842105,17,3622
66152,0.011111111111111112,1902,13
66153,0.011111111111111112,13,1925
66154,0.006369426751592357,3620,14
66155,0.5,1391,13
66156,0.003236245954692557,6,3622
66157,0.0032258064516129032,3620,22
66158,0.012987012987012988,3260,8
66159,0.003246753246753247,2,4752
66160,0.0006489292667099286,2,3865
66161,0.008695652173913044,5,3219
66162,0.00909090909090909,3221,11
66163,0.0038461538461538464,16,3622
66164,0.0038461538461538464,3620,16
66165,0.02,1902,14
66166,0.02,14,1925
66167,0.041666666666666664,1902,10
66168,0.041666666666666664,10,1925
66169,0.025,16,1905
66170,0.025,1875,16
66171,0.008264462809917356,1,40
66172,0.0012706480304955528,15,1
66173,0.0012787723785166241,4,15
66174,0.004219409282700422,3631,14
66175,0.00423728813559322,5,3630
66176,1.0,1900,14
66177,0.5,1391,14
66178,1.0,14,1927
66179,0.5,14,3154
66180,0.008064516129032258,3620,12
66181,0.008064516129032258,5,3622
66182,0.015151515151515152,17,4752
66183,0.014492753623188406,2174,16
66184,0.0021551724137931034,2,3865
66185,0.0045871559633027525,7,3622
66186,0.003205128205128205,4,3630
66187,0.01818181818181818,2,4752
66188,0.011764705882352941,8,3055
66189,0.01282051282051282,3056,15
66190,0.014285714285714285,2,4752
66191,0.0031847133757961785,3631,7
66192,0.0045871559633027525,3620,12
66193,0.0019230769230769232,3631,13
66194,0.003246753246753247,3620,13
66195,0.0035714285714285713,7,3622
66196,0.0019305019305019305,7,3630
66197,0.041666666666666664,1964,9
66198,0.041666666666666664,9,2000
66199,0.002967359050445104,3620,15
66200,0.002976190476190476,6,3622
66201,0.029411764705882353,16,3622
66202,0.02857142857142857,3620,17
66203,0.001941747572815534,3260,15
66204,0.2,1525,11
66205,0.2,11,1518
66206,0.041666666666666664,3,3865
66207,0.05,15,1518
66208,0.05,1525,15
66209,0.01,1,3154
66210,0.009708737864077669,4,3219
66211,0.01098901098901099,3221,9
66212,0.022727272727272728,5,3630
66213,0.022727272727272728,3631,12
66214,0.004291845493562232,15,1907
66215,0.004291845493562232,1876,15
66216,0.006024096385542169,4,3630
66217,0.005952380952380952,3631,8
66218,0.08333333333333333,1562,17
66219,0.006329113924050633,1875,17
66220,0.006329113924050633,17,1905
66221,0.08333333333333333,17,1597
66222,0.017857142857142856,5,3055
66223,0.02040816326530612,3056,11
66224,0.003125,3260,17
66225,0.0047169811320754715,7,3622
66226,0.004672897196261682,3620,11
66227,0.016129032258064516,2,3154
66228,0.007407407407407408,1566,15
66229,0.007407407407407408,15,1600
66230,0.009708737864077669,3260,9
66231,0.004672897196261682,5,3630
66232,0.007874015748031496,15,1597
66233,0.058823529411764705,15,1905
66234,0.125,1875,15
66235,0.004651162790697674,3631,14
66236,0.001941747572815534,4,3865
66237,0.0053475935828877,11,3630
66238,0.3333333333333333,2,4752
66239,0.005050505050505051,3631,19
66240,0.019230769230769232,1876,10
66241,0.019230769230769232,10,1907
66242,0.3333333333333333,463,14
66243,0.0037735849056603774,4,3622
66244,0.0037735849056603774,3620,9
66245,0.0009852216748768472,6,43
66246,0.0026595744680851063,7,3219
66247,0.004651162790697674,3221,13
66248,0.5,7,22
66249,0.004975124378109453,9,3622
66250,0.004975124378109453,3620,17
66251,0.0009157509157509158,3631,9
66252,0.001610305958132045,3620,9
66253,0.1111111111111111,1977,3
66254,0.0008680555555555555,1977,14
66255,0.0009174311926605505,8,3630
66256,0.001610305958132045,8,3622
66257,0.2,3,3865
66258,0.047619047619047616,3,342
66259,0.3333333333333333,3,4752
66260,0.043478260869565216,106,3
66261,0.3333333333333333,2174,3
66262,0.010416666666666666,16,1927
66263,0.010638297872340425,1900,16
66264,0.007751937984496124,5,3630
66265,0.007633587786259542,3631,9
66266,0.015151515151515152,15,2000
66267,0.015151515151515152,1964,15
66268,0.004405286343612335,6,3630
66269,0.005714285714285714,4,3630
66270,0.011494252873563218,6,3622
66271,0.004405286343612335,3631,10
66272,0.005681818181818182,3631,14
66273,0.011494252873563218,3620,10
66274,1.0,276,20
66275,1.0,37,15
66276,0.0043859649122807015,3260,17
66277,0.3333333333333333,2,1905
66278,0.3333333333333333,1875,2
66279,0.004830917874396135,1902,17
66280,0.006060606060606061,17,1925
66281,0.009174311926605505,1900,16
66282,0.009174311926605505,16,1927
66283,0.000859106529209622,3,3865
66284,0.3333333333333333,9,908
66285,0.3333333333333333,908,23
66286,0.005291005291005291,6,3630
66287,0.003067484662576687,8,3630
66288,0.00847457627118644,6,3622
66289,0.01282051282051282,10,1927
66290,0.014492753623188406,7,3622
66291,0.01282051282051282,1900,10
66292,0.005291005291005291,3631,11
66293,0.0030303030303030303,3631,16
66294,0.008403361344537815,3620,10
66295,0.014492753623188406,3620,14
66296,0.09090909090909091,912,20
66297,0.0625,11,912
66298,0.003952569169960474,5,3630
66299,0.00390625,3631,10
66300,0.0036496350364963502,3221,15
66301,0.047619047619047616,5,4752
66302,0.0015015015015015015,5,3865
66303,0.0032679738562091504,6,3219
66304,0.002680965147453083,1902,14
66305,0.03571428571428571,1067,23
66306,0.003125,14,1925
66307,0.009615384615384616,13,1907
66308,0.009615384615384616,1876,13
66309,0.01639344262295082,1902,11
66310,0.01639344262295082,11,1925
66311,0.1,15,1642
66312,0.03571428571428571,15,1925
66313,0.006024096385542169,3260,8
66314,0.0018018018018018018,4,184
66315,0.004761904761904762,8,3622
66316,0.02564102564102564,2,4752
66317,0.02564102564102564,2174,2
66318,0.0007401924500370096,1977,2
66319,0.0007462686567164179,2,3865
66320,0.004629629629629629,3620,14
66321,0.014084507042253521,15,1907
66322,0.013513513513513514,15,2000
66323,0.05263157894736842,15,1927
66324,0.05263157894736842,15,1600
66325,0.0009523809523809524,2,4752
66326,0.000859106529209622,2,3865
66327,0.0006093845216331506,2,3865
66328,0.0006071645415907711,1977,2
66329,0.025,1964,14
66330,0.025,14,2000
66331,0.05,1937,14
66332,0.05,14,1928
66333,0.0027472527472527475,5,3630
66334,0.007751937984496124,2,4752
66335,0.007751937984496124,2174,2
66336,0.0027100271002710027,3631,8
66337,0.006329113924050633,7,3055
66338,0.006578947368421052,3056,12
66339,0.0005889281507656066,3,3154
66340,0.07692307692307693,3,3865
66341,0.000517063081695967,3,3154
66342,0.0026595744680851063,3,3865
66343,0.005434782608695652,3,4752
66344,0.003205128205128205,3260,9
66345,0.0005861664712778429,1391,3
66346,0.0005268703898840885,1391,3
66347,0.045454545454545456,1977,3
66348,0.002967359050445104,1977,3
66349,0.005050505050505051,2174,3
66350,0.004739336492890996,6,3630
66351,0.03333333333333333,2174,3
66352,0.03333333333333333,3,4752
66353,0.004694835680751174,3631,11
66354,0.0034482758620689655,3,3154
66355,0.015151515151515152,15,3865
66356,0.021739130434782608,15,662
66357,0.015151515151515152,1977,15
66358,0.020833333333333332,663,15
66359,0.002347417840375587,1391,3
66360,0.012048192771084338,17,3865
66361,0.00847457627118644,17,4752
66362,0.0125,1977,17
