edge_index,edge_rarity,src_out_degree,dst_in_degree,src_fan_out,normalized_weight,is_self_loop,is_user_edge,is_ntlm,is_network_logon,auth_success,is_unusual_dst_port,is_ephemeral,protocol_rarity,byte_per_packet_ratio,duration_z_score
19253,0.5,2,737,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,-0.4893793415612123
19254,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19255,0.3333333333333333,3,858,0.75,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19256,0.16666666666666666,2,858,0.5,0.032679738562091505,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19257,0.3333333333333333,5,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19258,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19259,0.3333333333333333,3,858,0.6,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19260,0.3333333333333333,6,858,0.8571428571428571,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19261,1.0,380,1,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19262,1.0,380,2,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5564403220161008,-0.4893793415612123
19263,0.3333333333333333,2,858,0.6666666666666666,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19264,0.3333333333333333,1,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19265,0.3333333333333333,1,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19266,0.3333333333333333,3,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19267,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19268,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19269,0.3333333333333333,2,858,0.6666666666666666,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19270,0.3333333333333333,4,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19271,0.3333333333333333,7,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19272,0.3333333333333333,3,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19273,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.2613755687784389,-0.4893793415612123
19274,0.3333333333333333,8,858,0.8888888888888888,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19275,0.3333333333333333,8,858,0.8888888888888888,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19276,0.3333333333333333,1,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19277,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19278,0.3333333333333333,2,858,0.6666666666666666,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19279,0.16666666666666666,1,858,1.0,0.032679738562091505,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19280,0.3333333333333333,2,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19281,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19282,0.3333333333333333,6,858,0.6666666666666666,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19283,0.3333333333333333,3,858,0.6,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19284,0.25,3,779,0.5,0.0196078431372549,0,0,0,0,0,1,0,0.2358911540817219,0.2613755687784389,-0.4893793415612123
19285,0.3333333333333333,1,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19286,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19287,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19288,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19289,0.3333333333333333,6,858,0.5454545454545454,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19290,0.3333333333333333,4,858,0.8,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19291,0.3333333333333333,3,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19292,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19293,0.3333333333333333,4,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19294,0.3333333333333333,4,858,0.6666666666666666,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19295,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19296,0.16666666666666666,2,858,0.6666666666666666,0.032679738562091505,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19297,0.3333333333333333,2,858,0.6666666666666666,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19298,0.3333333333333333,3,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19299,0.3333333333333333,11,858,0.6470588235294118,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19300,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19301,0.3333333333333333,3,858,0.75,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19302,0.3333333333333333,4,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19303,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19304,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19305,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.2613755687784389,-0.4893793415612123
19306,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19307,0.3333333333333333,2,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19308,0.3333333333333333,3,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19309,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19310,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19311,0.3333333333333333,5,858,0.625,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19312,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19313,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19314,0.3333333333333333,3,858,0.75,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19315,0.16666666666666666,4,858,0.5,0.032679738562091505,0,0,0,0,0,1,0,0.2358911540817219,0.2613755687784389,-0.4893793415612123
19316,0.3333333333333333,5,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19317,0.3333333333333333,1,858,0.3333333333333333,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19318,0.3333333333333333,6,858,0.6,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19319,0.16666666666666666,1,858,0.5,0.032679738562091505,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19320,0.3333333333333333,3,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19321,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19322,0.3333333333333333,1,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19323,0.3333333333333333,1,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19324,0.3333333333333333,9,858,0.8181818181818182,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19325,0.3333333333333333,5,858,0.625,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19326,0.25,3,858,1.0,0.0196078431372549,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19327,0.16666666666666666,2,858,0.6666666666666666,0.032679738562091505,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19328,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19329,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19330,0.3333333333333333,3,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19331,0.3333333333333333,5,858,0.8333333333333334,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19332,0.3333333333333333,3,858,0.75,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19333,0.14285714285714285,4,858,1.0,0.0392156862745098,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19334,0.16666666666666666,1,858,0.5,0.032679738562091505,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19335,0.3333333333333333,2,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19336,0.2,559,2,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.484249212460623,-0.4314033638814149
19337,0.2,2,559,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.37871893594679734,-0.4314033638814149
19338,0.5,3,409,0.5,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.8855442772138606,-0.4314033638814149
19339,1.0,380,3,0.4816223067173637,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.5151382569128456,-0.4314033638814149
19340,1.0,2,559,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8130906545327267,0.09038043523676176
19341,1.0,5,559,0.8333333333333334,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7121981099054953,0.14835641291655918
19342,1.0,2,566,0.6666666666666666,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.813703185159258,0.14835641291655918
19343,1.0,202,4,0.19128787878787878,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.6388694434721736,0.3222843459559514
19344,0.5,447,2,0.3425287356321839,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.5352642632131607,0.3802603236357488
19345,0.5,3,858,0.6,0.006535947712418301,0,0,0,0,0,1,0,0.2358911540817219,0.5745537276863844,0.4382363013155462
19346,0.3333333333333333,1,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.569565978298915,1.0179960781135202
19347,0.3333333333333333,447,1,0.3425287356321839,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.5487399369968499,1.0179960781135202
19348,0.2,66,3,0.5945945945945946,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.23039901995099754,1.6557318325912918
19349,0.3333333333333333,2,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.7598004900245012,1.7137078102710892
19350,0.3333333333333333,2,858,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.9894994749737487,1.829659765630684
19351,0.3333333333333333,447,2,0.3425287356321839,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.7963773188659433,1.829659765630684
19352,1.0,559,2,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9206335316765838,-0.19949945316222528
19353,1.0,559,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9719985999299965,-0.14152347548242786
19354,0.2,1,1,1.0,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.23976198809940497,2.989179319226632
19355,0.25,6,2,0.4,0.0196078431372549,0,0,0,0,0,0,0,0.2358911540817219,0.23039901995099754,2.989179319226632
19356,0.25,1,9,0.3333333333333333,0.0196078431372549,0,0,0,0,0,0,0,0.2358911540817219,0.3534301715085754,2.989179319226632
19357,0.2,447,4,0.3425287356321839,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.9962373118655933,3.163107252266024
19358,0.2,4,858,0.5,0.026143790849673203,0,0,0,0,0,1,0,0.2358911540817219,0.35561778088904444,3.163107252266024
19359,0.3333333333333333,3,858,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.7469373468673434,3.2210832299458216
19360,0.2,1,1,0.5,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.5974798739936997,3.452987140665011
19361,1.0,566,1,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9289464473223661,-0.08354749780263046
19362,0.3333333333333333,447,2,0.3425287356321839,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.734249212460623,-0.02557152012283305
19363,0.3333333333333333,9,858,0.8181818181818182,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.7473748687434372,-0.02557152012283305
19364,0.5,9,9,1.0,0.006535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.2387994399719986,0.032404457556964354
19365,0.3333333333333333,3,858,0.75,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.5741162058102905,-0.4893793415612123
19366,0.16666666666666666,174,6,0.19099890230515917,0.032679738562091505,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
19367,0.3333333333333333,3,15,1.0,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.2613755687784389,-0.4893793415612123
19368,0.09090909090909091,7,778,0.5384615384615384,0.06535947712418301,0,0,0,0,0,0,0,0.2358911540817219,0.8123906195309766,-0.4893793415612123
19369,0.16666666666666666,7,737,0.5384615384615384,0.032679738562091505,0,0,0,0,0,0,0,0.8517805582290664,0.6890094504725236,-0.4893793415612123
19370,1.0,9,255,0.6428571428571429,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4214210710535527,-0.4893793415612123
19371,0.2,9,322,0.6428571428571429,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.2327616380819041,-0.4893793415612123
19372,0.5,3,322,1.0,0.006535947712418301,0,0,0,0,0,1,0,0.2358911540817219,0.2613755687784389,-0.4893793415612123
19373,0.3333333333333333,3,1,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19374,0.3333333333333333,566,2,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.49737486874343717,-0.4893793415612123
19375,0.3333333333333333,2,566,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.38851942597129857,-0.4893793415612123
19376,0.3333333333333333,2,409,0.5,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19377,0.3333333333333333,5,3,0.8333333333333334,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.2613755687784389,-0.4893793415612123
19378,1.0,249,5,0.49404761904761907,0.0,0,0,0,0,0,0,0,0.8517805582290664,0.4605355267763388,-0.4893793415612123
19379,1.0,5,145,0.5555555555555556,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19380,1.0,152,4,0.5117845117845118,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19381,0.3333333333333333,447,1,0.3425287356321839,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.4221211060553028,-0.4893793415612123
19382,0.2,113,5,0.2597701149425287,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.2387994399719986,-0.4893793415612123
19383,1.0,345,5,0.2070828331332533,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.8729436471823592,-0.4893793415612123
19384,0.09090909090909091,129,6,0.1422271223814774,0.06535947712418301,0,0,0,0,0,0,0,0.8517805582290664,0.6979348967448372,-0.4893793415612123
19385,0.2,4,735,0.5714285714285714,0.026143790849673203,0,0,0,0,0,1,0,0.2358911540817219,0.792089604480224,-0.4314033638814149
19386,0.2,286,3,0.2801175318315377,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.5299264963248163,-0.4314033638814149
19387,0.3333333333333333,113,2,0.2597701149425287,0.013071895424836602,0,0,0,0,0,0,0,0.2358911540817219,0.5797164858242912,0.09038043523676176
19388,1.0,6,559,0.75,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7326741337066853,0.09038043523676176
19389,0.3333333333333333,243,5,0.21931407942238268,0.013071895424836602,0,0,0,0,0,0,0,0.9123282876892116,0.35133006650332516,0.6701402120347358
19390,0.2,3,858,0.6,0.026143790849673203,0,0,0,0,0,1,0,0.2358911540817219,0.3671683584179209,1.4818038995518996
19391,0.2,447,2,0.3425287356321839,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.484249212460623,1.4818038995518996
19392,0.2,1,858,0.5,0.026143790849673203,0,0,0,0,0,1,0,0.2358911540817219,0.484249212460623,1.539779877231697
19393,0.2,447,1,0.3425287356321839,0.026143790849673203,0,0,0,0,0,0,0,0.2358911540817219,0.6422821141057052,1.539779877231697
19394,1.0,310,2,0.2622673434856176,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.7715260763038152,1.8876357433104811
19395,1.0,559,2,0.5,0.0,0,0,0,0,0,0,0,0.2358911540817219,0.9719985999299965,-0.19949945316222528
19396,0.16666666666666666,1,735,0.5,0.032679738562091505,0,0,0,0,0,1,0,0.2358911540817219,0.42378368918445924,2.989179319226632
19397,0.16666666666666666,2,10,0.6666666666666666,0.032679738562091505,0,0,0,0,0,0,0,0.9123282876892116,0.43909695484774236,2.989179319226632
19398,0.25,2,1,1.0,0.0196078431372549,0,0,0,0,0,0,0,0.8517805582290664,0.5334266713335667,2.989179319226632
19399,0.25,2,157,0.6666666666666666,0.0196078431372549,0,0,0,0,0,0,0,0.2358911540817219,0.23039901995099754,2.989179319226632
19400,0.16666666666666666,286,1,0.2801175318315377,0.032679738562091505,0,0,0,0,0,0,0,0.2358911540817219,0.9921246062303115,2.989179319226632
19401,0.3333333333333333,2,86,0.6666666666666666,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.4405845292264613,-0.4893793415612123
19402,0.125,7,865,0.5384615384615384,0.0457516339869281,0,0,0,0,0,0,0,0.8517805582290664,0.6551452572628631,-0.4893793415612123
19403,0.3333333333333333,5,322,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.23039901995099754,-0.4893793415612123
19404,0.3333333333333333,1,20,0.5,0.013071895424836602,0,0,0,0,0,1,0,0.2358911540817219,0.2613755687784389,-0.4893793415612123
